GEO_ID,NAME,year,total_renters_count,GRAPI_under_15_count,GRAPI_15_to_19.9_count,GRAPI_20_to_24.9_count,GRAPI_25_to_29.9_count,GRAPI_30_to_35_count,GRAPI_35_or_greater_count,GRAPI_unknown_count
1400000US06013334001,"Census Tract 3340.01, Contra Costa County, California",2015,754,116,66,119,91,92,270.0,10.0
1400000US06013334004,"Census Tract 3340.04, Contra Costa County, California",2015,1457,145,263,222,97,130,600.0,74.0
1400000US06013334006,"Census Tract 3340.06, Contra Costa County, California",2015,263,19,49,63,13,56,63.0,25.0
1400000US06013334200,"Census Tract 3342, Contra Costa County, California",2015,624,135,51,97,112,49,180.0,15.0
1400000US06013335000,"Census Tract 3350, Contra Costa County, California",2015,451,59,58,49,36,12,237.0,16.0
1400000US06013336101,"Census Tract 3361.01, Contra Costa County, California",2015,1257,29,92,142,178,173,643.0,21.0
1400000US06013336102,"Census Tract 3361.02, Contra Costa County, California",2015,2233,183,243,180,257,163,1207.0,25.0
1400000US06013336201,"Census Tract 3362.01, Contra Costa County, California",2015,473,46,91,70,48,12,206.0,0.0
1400000US06013336202,"Census Tract 3362.02, Contra Costa County, California",2015,1458,36,62,211,181,119,849.0,34.0
1400000US06013337100,"Census Tract 3371, Contra Costa County, California",2015,245,0,9,66,52,19,99.0,0.0
1400000US06013337200,"Census Tract 3372, Contra Costa County, California",2015,1290,71,204,105,260,92,558.0,24.0
1400000US06013337300,"Census Tract 3373, Contra Costa County, California",2015,387,53,110,69,80,12,63.0,15.0
1400000US06013338101,"Census Tract 3381.01, Contra Costa County, California",2015,871,45,117,75,59,18,557.0,19.0
1400000US06013338102,"Census Tract 3381.02, Contra Costa County, California",2015,165,0,31,22,57,23,32.0,0.0
1400000US06013338201,"Census Tract 3382.01, Contra Costa County, California",2015,200,10,16,14,47,0,113.0,0.0
1400000US06013338203,"Census Tract 3382.03, Contra Costa County, California",2015,1344,305,226,164,242,32,375.0,81.0
1400000US06013338204,"Census Tract 3382.04, Contra Costa County, California",2015,1019,247,69,137,213,54,299.0,34.0
1400000US06013338301,"Census Tract 3383.01, Contra Costa County, California",2015,136,37,0,0,16,7,76.0,0.0
1400000US06013338302,"Census Tract 3383.02, Contra Costa County, California",2015,304,56,59,0,16,0,173.0,15.0
1400000US06013339001,"Census Tract 3390.01, Contra Costa County, California",2015,1645,193,302,223,235,44,648.0,30.0
1400000US06013339002,"Census Tract 3390.02, Contra Costa County, California",2015,2640,258,419,343,300,287,1033.0,26.0
1400000US06013340001,"Census Tract 3400.01, Contra Costa County, California",2015,951,11,187,139,147,67,400.0,19.0
1400000US06013340002,"Census Tract 3400.02, Contra Costa County, California",2015,679,46,241,98,81,11,202.0,11.0
1400000US06013341000,"Census Tract 3410, Contra Costa County, California",2015,719,95,145,148,51,73,207.0,0.0
1400000US06013343001,"Census Tract 3430.01, Contra Costa County, California",2015,1009,115,247,124,91,74,358.0,106.0
1400000US06013343002,"Census Tract 3430.02, Contra Costa County, California",2015,722,124,72,155,67,104,200.0,0.0
1400000US06013343003,"Census Tract 3430.03, Contra Costa County, California",2015,303,21,56,53,0,31,142.0,0.0
1400000US06013345101,"Census Tract 3451.01, Contra Costa County, California",2015,600,93,96,92,69,96,154.0,0.0
1400000US06013345102,"Census Tract 3451.02, Contra Costa County, California",2015,156,6,19,65,0,0,66.0,0.0
1400000US06013345103,"Census Tract 3451.03, Contra Costa County, California",2015,323,12,57,45,67,25,117.0,16.0
1400000US06013345105,"Census Tract 3451.05, Contra Costa County, California",2015,474,49,93,45,87,41,159.0,59.0
1400000US06013345108,"Census Tract 3451.08, Contra Costa County, California",2015,786,92,165,48,89,109,283.0,0.0
1400000US06013345111,"Census Tract 3451.11, Contra Costa County, California",2015,836,146,95,139,117,78,261.0,33.0
1400000US06013345112,"Census Tract 3451.12, Contra Costa County, California",2015,1170,47,173,62,179,294,415.0,0.0
1400000US06013345113,"Census Tract 3451.13, Contra Costa County, California",2015,96,0,23,4,0,0,69.0,45.0
1400000US06013345114,"Census Tract 3451.14, Contra Costa County, California",2015,155,0,29,0,17,28,81.0,0.0
1400000US06013345115,"Census Tract 3451.15, Contra Costa County, California",2015,403,33,70,41,27,45,187.0,31.0
1400000US06013345116,"Census Tract 3451.16, Contra Costa County, California",2015,153,5,29,44,23,25,27.0,0.0
1400000US06013345202,"Census Tract 3452.02, Contra Costa County, California",2015,1542,63,353,346,140,147,493.0,32.0
1400000US06013345203,"Census Tract 3452.03, Contra Costa County, California",2015,673,41,83,132,60,139,218.0,12.0
1400000US06013345204,"Census Tract 3452.04, Contra Costa County, California",2015,106,9,39,0,10,0,48.0,11.0
1400000US06013346101,"Census Tract 3461.01, Contra Costa County, California",2015,141,20,40,8,22,0,51.0,0.0
1400000US06013346102,"Census Tract 3461.02, Contra Costa County, California",2015,83,32,0,11,0,0,40.0,33.0
1400000US06013346201,"Census Tract 3462.01, Contra Costa County, California",2015,398,70,33,70,0,15,210.0,29.0
1400000US06013346203,"Census Tract 3462.03, Contra Costa County, California",2015,62,11,0,0,0,31,20.0,0.0
1400000US06013346204,"Census Tract 3462.04, Contra Costa County, California",2015,247,28,0,0,55,17,147.0,10.0
1400000US06013347000,"Census Tract 3470, Contra Costa County, California",2015,330,65,46,0,11,101,107.0,0.0
1400000US06013348000,"Census Tract 3480, Contra Costa County, California",2015,221,44,18,7,50,8,94.0,9.0
1400000US06013349000,"Census Tract 3490, Contra Costa County, California",2015,748,80,32,176,78,61,321.0,34.0
1400000US06013350000,"Census Tract 3500, Contra Costa County, California",2015,1157,130,143,248,103,110,423.0,22.0
1400000US06013351101,"Census Tract 3511.01, Contra Costa County, California",2015,96,0,0,17,0,27,52.0,49.0
1400000US06013351102,"Census Tract 3511.02, Contra Costa County, California",2015,278,27,0,11,57,0,183.0,64.0
1400000US06013351103,"Census Tract 3511.03, Contra Costa County, California",2015,51,0,0,0,0,0,51.0,12.0
1400000US06013351200,"Census Tract 3512, Contra Costa County, California",2015,119,37,0,18,17,13,34.0,0.0
1400000US06013352101,"Census Tract 3521.01, Contra Costa County, California",2015,87,0,8,7,0,0,72.0,0.0
1400000US06013352102,"Census Tract 3521.02, Contra Costa County, California",2015,115,55,0,0,19,9,32.0,19.0
1400000US06013352201,"Census Tract 3522.01, Contra Costa County, California",2015,625,129,81,56,20,26,313.0,0.0
1400000US06013352202,"Census Tract 3522.02, Contra Costa County, California",2015,162,31,30,2,15,28,56.0,51.0
1400000US06013353001,"Census Tract 3530.01, Contra Costa County, California",2015,71,25,0,19,19,0,8.0,7.0
1400000US06013353002,"Census Tract 3530.02, Contra Costa County, California",2015,119,38,35,0,17,19,10.0,0.0
1400000US06013354001,"Census Tract 3540.01, Contra Costa County, California",2015,37,0,18,0,8,6,5.0,7.0
1400000US06013354002,"Census Tract 3540.02, Contra Costa County, California",2015,376,86,59,0,0,17,214.0,66.0
1400000US06013355107,"Census Tract 3551.07, Contra Costa County, California",2015,358,40,90,12,30,26,160.0,0.0
1400000US06013355108,"Census Tract 3551.08, Contra Costa County, California",2015,835,27,118,40,106,152,392.0,0.0
1400000US06013355109,"Census Tract 3551.09, Contra Costa County, California",2015,351,84,19,45,0,15,188.0,14.0
1400000US06013355110,"Census Tract 3551.10, Contra Costa County, California",2015,295,15,14,90,83,21,72.0,25.0
1400000US06013355111,"Census Tract 3551.11, Contra Costa County, California",2015,531,15,66,171,102,47,130.0,26.0
1400000US06013355112,"Census Tract 3551.12, Contra Costa County, California",2015,231,125,0,0,46,0,60.0,14.0
1400000US06013355113,"Census Tract 3551.13, Contra Costa County, California",2015,200,16,27,53,18,7,79.0,13.0
1400000US06013355114,"Census Tract 3551.14, Contra Costa County, California",2015,597,115,51,30,88,77,236.0,0.0
1400000US06013355115,"Census Tract 3551.15, Contra Costa County, California",2015,1184,75,111,147,239,143,469.0,17.0
1400000US06013355116,"Census Tract 3551.16, Contra Costa County, California",2015,377,80,7,45,23,20,202.0,0.0
1400000US06013355117,"Census Tract 3551.17, Contra Costa County, California",2015,219,20,22,21,0,30,126.0,0.0
1400000US06013355200,"Census Tract 3552, Contra Costa County, California",2015,1039,59,117,197,186,119,361.0,74.0
1400000US06013355301,"Census Tract 3553.01, Contra Costa County, California",2015,468,14,69,10,196,0,179.0,28.0
1400000US06013355302,"Census Tract 3553.02, Contra Costa County, California",2015,93,71,15,0,0,0,7.0,21.0
1400000US06013355304,"Census Tract 3553.04, Contra Costa County, California",2015,254,15,53,30,11,0,145.0,53.0
1400000US06013355306,"Census Tract 3553.06, Contra Costa County, California",2015,167,7,4,30,0,48,78.0,0.0
1400000US06013356001,"Census Tract 3560.01, Contra Costa County, California",2015,207,15,0,35,0,48,109.0,8.0
1400000US06013356002,"Census Tract 3560.02, Contra Costa County, California",2015,315,53,45,15,0,75,127.0,19.0
1400000US06013357000,"Census Tract 3570, Contra Costa County, California",2015,750,195,151,86,93,32,193.0,75.0
1400000US06013358000,"Census Tract 3580, Contra Costa County, California",2015,869,25,44,163,73,130,434.0,81.0
1400000US06013359102,"Census Tract 3591.02, Contra Costa County, California",2015,647,28,70,61,107,77,304.0,28.0
1400000US06013359103,"Census Tract 3591.03, Contra Costa County, California",2015,688,31,127,110,52,102,266.0,56.0
1400000US06013359104,"Census Tract 3591.04, Contra Costa County, California",2015,189,28,25,24,14,17,81.0,4.0
1400000US06013359105,"Census Tract 3591.05, Contra Costa County, California",2015,220,31,36,9,64,8,72.0,9.0
1400000US06013359202,"Census Tract 3592.02, Contra Costa County, California",2015,298,19,0,71,0,24,184.0,15.0
1400000US06013359203,"Census Tract 3592.03, Contra Costa County, California",2015,509,18,4,70,104,104,209.0,0.0
1400000US06013359204,"Census Tract 3592.04, Contra Costa County, California",2015,191,6,18,10,23,9,125.0,6.0
1400000US06013360101,"Census Tract 3601.01, Contra Costa County, California",2015,334,55,19,89,25,17,129.0,8.0
1400000US06013360102,"Census Tract 3601.02, Contra Costa County, California",2015,116,0,0,10,28,0,78.0,60.0
1400000US06013360200,"Census Tract 3602, Contra Costa County, California",2015,704,48,47,150,80,107,272.0,68.0
1400000US06013361000,"Census Tract 3610, Contra Costa County, California",2015,734,68,42,108,184,52,280.0,74.0
1400000US06013362000,"Census Tract 3620, Contra Costa County, California",2015,212,22,17,18,71,39,45.0,31.0
1400000US06013363000,"Census Tract 3630, Contra Costa County, California",2015,899,147,148,36,198,78,292.0,32.0
1400000US06013364002,"Census Tract 3640.02, Contra Costa County, California",2015,631,69,40,41,18,27,436.0,53.0
1400000US06013365002,"Census Tract 3650.02, Contra Costa County, California",2015,988,109,56,136,71,25,591.0,90.0
1400000US06013365003,"Census Tract 3650.03, Contra Costa County, California",2015,1700,211,199,241,154,194,701.0,117.0
1400000US06013366001,"Census Tract 3660.01, Contra Costa County, California",2015,459,0,49,50,34,64,262.0,0.0
1400000US06013366002,"Census Tract 3660.02, Contra Costa County, California",2015,954,57,75,222,114,81,405.0,72.0
1400000US06013367100,"Census Tract 3671, Contra Costa County, California",2015,1014,28,52,124,176,133,501.0,15.0
1400000US06013367200,"Census Tract 3672, Contra Costa County, California",2015,891,151,52,119,68,125,376.0,13.0
1400000US06013368001,"Census Tract 3680.01, Contra Costa County, California",2015,672,37,44,88,96,9,398.0,9.0
1400000US06013368002,"Census Tract 3680.02, Contra Costa County, California",2015,557,45,12,81,43,67,309.0,0.0
1400000US06013369001,"Census Tract 3690.01, Contra Costa County, California",2015,1684,171,119,96,251,130,917.0,34.0
1400000US06013369002,"Census Tract 3690.02, Contra Costa County, California",2015,449,0,27,80,98,0,244.0,3.0
1400000US06013370000,"Census Tract 3700, Contra Costa County, California",2015,370,69,45,78,45,0,133.0,0.0
1400000US06013371000,"Census Tract 3710, Contra Costa County, California",2015,936,47,108,114,85,129,453.0,22.0
1400000US06013372000,"Census Tract 3720, Contra Costa County, California",2015,943,23,176,14,232,38,460.0,0.0
1400000US06013373000,"Census Tract 3730, Contra Costa County, California",2015,428,0,10,41,40,118,219.0,0.0
1400000US06013374000,"Census Tract 3740, Contra Costa County, California",2015,989,33,51,148,154,164,439.0,68.0
1400000US06013375000,"Census Tract 3750, Contra Costa County, California",2015,747,30,123,77,90,48,379.0,0.0
1400000US06013376000,"Census Tract 3760, Contra Costa County, California",2015,1196,63,64,89,301,146,533.0,87.0
1400000US06013377000,"Census Tract 3770, Contra Costa County, California",2015,1356,129,133,69,175,126,724.0,66.0
1400000US06013378000,"Census Tract 3780, Contra Costa County, California",2015,721,103,99,151,64,65,239.0,26.0
1400000US06013379000,"Census Tract 3790, Contra Costa County, California",2015,1122,84,80,136,70,72,680.0,75.0
1400000US06013380000,"Census Tract 3800, Contra Costa County, California",2015,1386,232,157,154,234,58,551.0,60.0
1400000US06013381000,"Census Tract 3810, Contra Costa County, California",2015,1205,118,90,191,168,59,579.0,31.0
1400000US06013382000,"Census Tract 3820, Contra Costa County, California",2015,1645,40,121,75,247,177,985.0,107.0
1400000US06013383000,"Census Tract 3830, Contra Costa County, California",2015,747,26,110,52,63,68,428.0,48.0
1400000US06013384000,"Census Tract 3840, Contra Costa County, California",2015,219,17,16,58,9,10,109.0,21.0
1400000US06013385100,"Census Tract 3851, Contra Costa County, California",2015,142,49,7,28,12,6,40.0,0.0
1400000US06013385200,"Census Tract 3852, Contra Costa County, California",2015,97,14,15,4,16,14,34.0,11.0
1400000US06013386000,"Census Tract 3860, Contra Costa County, California",2015,1040,89,151,162,91,103,444.0,16.0
1400000US06013387000,"Census Tract 3870, Contra Costa County, California",2015,525,60,44,78,55,36,252.0,32.0
1400000US06013388000,"Census Tract 3880, Contra Costa County, California",2015,559,116,118,87,43,33,162.0,18.0
1400000US06013389100,"Census Tract 3891, Contra Costa County, California",2015,486,78,54,102,52,27,173.0,27.0
1400000US06013389200,"Census Tract 3892, Contra Costa County, California",2015,630,72,109,76,60,39,274.0,39.0
1400000US06013390100,"Census Tract 3901, Contra Costa County, California",2015,115,9,14,27,28,13,24.0,8.0
1400000US06013390200,"Census Tract 3902, Contra Costa County, California",2015,110,11,8,17,31,22,21.0,5.0
1400000US06013391000,"Census Tract 3910, Contra Costa County, California",2015,151,59,2,39,0,0,51.0,6.0
1400000US06013392000,"Census Tract 3920, Contra Costa County, California",2015,120,20,14,20,26,0,40.0,12.0
1400000US06013392200,"Census Tract 3922, Contra Costa County, California",2015,984,110,132,84,85,93,480.0,62.0
1400000US06013392300,"Census Tract 3923, Contra Costa County, California",2015,195,23,7,9,6,32,118.0,13.0
1400000US06013990000,"Census Tract 9900, Contra Costa County, California",2015,0,0,0,0,0,0,0.0,0.0
1400000US06013301000,"Census Tract 3010, Contra Costa County, California",2011,17,0,85,0,88,80,,
1400000US06013302005,"Census Tract 3020.05, Contra Costa County, California",2011,35,49,40,30,406,15,,
1400000US06013302006,"Census Tract 3020.06, Contra Costa County, California",2011,14,22,10,21,52,0,,
1400000US06013302007,"Census Tract 3020.07, Contra Costa County, California",2011,89,72,17,85,344,65,,
1400000US06013302008,"Census Tract 3020.08, Contra Costa County, California",2011,60,44,60,18,329,13,,
1400000US06013302009,"Census Tract 3020.09, Contra Costa County, California",2011,0,165,9,133,112,0,,
